300 2 -1 0.60946 1.6175 0 51.5947 18 1200 250 2 1
301 1 -1 0.50455 2.8086 0 49.3241 18 1200 250 1 2
302 3 -1 1.0053 2.5321 0 48.9754 18 1200 250 2 3
303 3 -1 0.85418 2.2886 0 49.1144 18 1200 250 2 3
304 3 -1 0.78902 1.8631 0 52.5971 18 1200 250 2 1
305 2 -1 0.42061 2.3107 0 49.8146 18 1200 250 1 3
306 3 -1 0.83678 2.5644 0 48.2804 18 1200 250 2 1
307 2 -1 0.28535 2.8086 0 48.4491 18 1200 250 1 2
308 2 -1 0.52837 2.8573 0 48.4544 18 1200 250 2 2
309 2 -1 1.0872 1.7126 0 48.2426 18 1200 250 2 2
310 2 -1 0.75843 1.9935 0 48.136 18 1200 250 1 1
311 2 -1 0.69881 1.654 0 47.7117 18 1200 250 1 4
312 3 -1 1.2486 2.0357 0 49.3193 18 1200 250 2 4
313 3 -1 0.15408 2.4417 0 48.4995 18 1200 250 1 4
314 3 -1 0.64939 1.7239 0 48.4987 18 1200 250 2 3
315 3 -1 0.34933 2.1355 0 48.3346 18 1200 250 1 1
316 2 -1 0.43287 1.6977 0 49.1256 18 1200 250 1 3
317 1 -1 0.57538 2.0555 0 50.5516 18 1200 250 2 3
318 1 -1 0.1848 1.6266 0 49.6141 18 1200 250 1 4
319 1 -1 0.86493 1.7904 0 48.7442 18 1200 250 1 4
320 3 -1 0.93624 2.4613 0 49.3644 18 1200 250 2 2
321 2 -1 0.31714 2.2165 0 48.9061 18 1200 250 1 4
322 2 -1 0.99125 2.8573 0 47.4297 18 1200 250 2 2
323 1 -1 0.54017 2.1837 0 48.5889 18 1200 250 1 2
324 2 -1 0.084408 2.3328 0 48.7967 18 1200 250 1 1
325 1 -1 0.066161 2.8086 0 47.26 18 1200 250 1 3
326 2 -1 0.72095 2.4898 0 47.2372 18 1200 250 1 4
327 2 -1 0.71943 2.4727 0 47.7195 18 1200 250 1 4
328 3 -1 0.99125 2.8573 0 47.7617 18 1200 250 2 2
329 1 -1 0.078526 2.4707 0 47.5574 18 1200 250 1 4
330 1 -1 0.72056 2.4853 0 47.9392 18 1200 250 1 2
331 3 -1 0.74829 2.1315 0 48.146 18 1200 250 1 1
332 3 -1 0.52111 2.4287 0 48.0264 18 1200 250 1 4
333 1 -1 0.084814 2.4011 0 48.8749 18 1200 250 1 3
334 3 -1 0.14501 2.1749 0 48.8085 18 1200 250 1 1
335 1 -1 0.5577 2.0109 0 48.598 18 1200 250 1 4
336 2 -1 0.56979 1.8658 0 48.1445 18 1200 250 2 3
337 2 -1 0.88453 1.9263 0 48.0961 18 1200 250 2 1
338 2 -1 0.62522 1.6967 0 48.8152 18 1200 250 1 2
339 3 -1 0.16741 1.9534 0 48.2654 18 1200 250 1 4
340 1 -1 0.12318 1.8008 0 48.6629 18 1200 250 1 1
341 1 -1 1.0248 2.2429 0 48.6369 18 1200 250 2 1
342 3 -1 0.30357 2.2926 0 48.8499 18 1200 250 1 3
343 1 -1 0.30114 2.428 0 49.1353 18 1200 250 1 2
344 1 -1 0.78429 2.6754 0 48.5451 18 1200 250 2 4
345 1 -1 0.28535 2.8086 0 50.2438 18 1200 250 1 2
346 3 -1 0.53844 2.245 0 48.4079 18 1200 250 1 1
347 2 -1 0.70688 2.8086 0 49.3363 18 1200 250 1 1
348 3 -1 0.5165 2.8573 0 49.0983 18 1200 250 2 3
349 2 -1 0.30331 2.3579 0 48.7291 18 1200 250 1 3
350 1 -1 0.96726 1.7443 0 47.5707 18 1200 250 1 3
351 2 -1 0.079846 2.4853 0 48.2043 18 1200 250 1 3
352 1 -1 0.54346 2.1628 0 48.2169 18 1200 250 1 1
353 2 -1 1.0341 2.2838 0 47.8677 18 1200 250 2 2
354 2 -1 0.084203 2.3591 0 48.8301 18 1200 250 1 2
